2019-04-20 10:00:00,0,Gate 10A
2019-04-20 10:00:00,0,Gate 16
2019-04-20 11:00:00,42,Gate 10A
2019-04-20 11:00:00,138,Gate 16
2019-04-20 12:00:00,47,Gate 10A
2019-04-20 12:00:00,139,Gate 16
2019-04-20 13:00:00,47,Gate 10A
2019-04-20 13:00:00,125,Gate 16
2019-04-20 14:00:00,45,Gate 10A
2019-04-20 14:00:00,83,Gate 16
2019-04-20 15:00:00,47,Gate 10A
2019-04-20 15:00:00,66,Gate 16
2019-04-20 16:00:00,23,Gate 10A
2019-04-20 16:00:00,60,Gate 16
2019-04-20 17:00:00,17,Gate 10A
2019-04-20 17:00:00,57,Gate 16
2019-04-20 18:00:00,15,Gate 10A
2019-04-20 18:00:00,50,Gate 16
2019-04-20 19:00:00,15,Gate 10A
2019-04-20 19:00:00,37,Gate 16
2019-04-20 20:00:00,8,Gate 10A
2019-04-20 20:00:00,44,Gate 16
2019-04-20 21:00:00,17,Gate 10A
2019-04-20 21:00:00,48,Gate 16
2019-04-20 22:00:00,27,Gate 10A
2019-04-20 22:00:00,52,Gate 16
2019-04-20 23:00:00,17,Gate 10A
2019-04-20 23:00:00,18,Gate 16
2019-04-21 00:00:01,0,Gate 10A
2019-04-21 00:00:01,0,Gate 16
2019-04-21 01:00:01,8,Gate 10A
2019-04-21 01:00:01,4,Gate 16
2019-04-21 02:00:01,8,Gate 10A
2019-04-21 02:00:01,2,Gate 16
2019-04-21 03:00:01,4,Gate 10A
2019-04-21 03:00:01,0,Gate 16
2019-04-21 04:00:01,5,Gate 10A
2019-04-21 04:00:01,0,Gate 16
2019-04-21 05:00:01,7,Gate 10A
2019-04-21 05:00:01,2,Gate 16
2019-04-21 06:00:01,8,Gate 10A
2019-04-21 06:00:01,4,Gate 16
2019-04-21 07:00:01,14,Gate 10A
2019-04-21 07:00:01,5,Gate 16
2019-04-21 08:00:01,24,Gate 10A
2019-04-21 08:00:01,5,Gate 16
2019-04-21 09:00:01,22,Gate 10A
2019-04-21 09:00:01,7,Gate 16
2019-04-21 10:00:01,13,Gate 10A
2019-04-21 10:00:01,19,Gate 16
2019-04-21 11:00:01,10,Gate 10A
2019-04-21 11:00:01,29,Gate 16
2019-04-21 12:00:01,13,Gate 10A
2019-04-21 12:00:01,24,Gate 16
2019-04-21 13:00:01,16,Gate 10A
2019-04-21 13:00:01,19,Gate 16
2019-04-21 14:00:01,12,Gate 10A
2019-04-21 14:00:01,15,Gate 16
2019-04-21 15:00:01,19,Gate 10A
2019-04-21 15:00:01,20,Gate 16
2019-04-21 16:00:01,21,Gate 10A
2019-04-21 16:00:01,12,Gate 16
2019-04-21 17:00:01,15,Gate 10A
2019-04-21 17:00:01,15,Gate 16
2019-04-21 18:00:01,6,Gate 10A
2019-04-21 18:00:01,23,Gate 16
2019-04-21 19:00:01,1,Gate 10A
2019-04-21 19:00:01,20,Gate 16
2019-04-21 20:00:01,10,Gate 10A
2019-04-21 20:00:01,21,Gate 16
2019-04-21 21:00:01,7,Gate 10A
2019-04-21 21:00:01,21,Gate 16
2019-04-21 22:00:01,9,Gate 10A
2019-04-21 22:00:01,7,Gate 16
2019-04-21 23:00:01,6,Gate 10A
2019-04-21 23:00:01,2,Gate 16
2019-04-22 00:00:01,0,Gate 10A
2019-04-22 00:00:01,0,Gate 16
2019-04-22 01:00:01,6,Gate 10A
2019-04-22 01:00:01,4,Gate 16
2019-04-22 02:00:01,1,Gate 10A
2019-04-22 02:00:01,0,Gate 16
2019-04-22 03:00:01,5,Gate 10A
2019-04-22 03:00:01,0,Gate 16
2019-04-22 04:00:01,6,Gate 10A
2019-04-22 04:00:01,2,Gate 16
2019-04-22 05:00:01,2,Gate 10A
2019-04-22 05:00:01,0,Gate 16
2019-04-22 06:00:01,9,Gate 10A
2019-04-22 06:00:01,3,Gate 16
2019-04-22 07:00:01,29,Gate 10A
2019-04-22 07:00:01,8,Gate 16
2019-04-22 08:00:01,136,Gate 10A
2019-04-22 08:00:01,24,Gate 16
2019-04-22 09:00:01,152,Gate 10A
2019-04-22 09:00:01,38,Gate 16
2019-04-22 10:00:01,113,Gate 10A
2019-04-22 10:00:01,29,Gate 16
2019-04-22 11:00:01,150,Gate 10A
2019-04-22 11:00:01,70,Gate 16
2019-04-22 12:00:01,142,Gate 10A
2019-04-22 12:00:01,91,Gate 16
2019-04-22 13:00:01,153,Gate 10A
2019-04-22 13:00:01,105,Gate 16
